********************************************************************************
*                             Initializing Cubiquity                           *
********************************************************************************
[00:34:43, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:34:54, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:37:19, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:38:32, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:40:43, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:43:27, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:45:06, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:45:27, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:46:57, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:47:58, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:48:28, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensColoredCubes.vdb'
[00:50:11, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[00:50:11, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/73649A8C.vdb'
[00:52:08, Info   ]: Creating empty voxel database as 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/413CF43A.vdb'
[00:52:33, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[00:52:33, Info   ]: Creating voxel database from 'C:/Users/Michael Voigt/Documents/SWTOR/SWTOR Galaxy/Assets/StreamingAssets/Cubiquity/VoxelDatabases/Examples/VoxeliensTerrain.vdb'
[00:52:40, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/0CE594DA.vdb'
[00:52:57, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[00:52:57, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[00:52:58, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/63D20905.vdb'
[00:53:09, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[00:53:09, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/307E53F6.vdb'
[00:54:01, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[00:54:04, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/0F9C8286.vdb'
[00:57:13, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[00:57:14, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/0F9C8286.vdb'
[00:57:23, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/63A645A7.vdb'
[00:58:30, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[00:58:31, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/63A645A7.vdb'
[00:58:31, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/6B9DB4A0.vdb'
[00:59:09, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
